researcher_id,size,index,x,y,vy,vx,name,affiliation,area
ur.0623042577.72,6.0,0,856.5707846272937,361.70278015383025,-0.0002735215330816,0.0002257129201828,"Warusawithana, M P",UNF,Physical Sciences
ur.0626416374.68,5.0,1,681.8194415812299,262.96965466617297,4.09413139893e-05,0.000754101705108,"Hatle, John D.",UNF,Biological Sciences
ur.0634752264.04,7.0,2,488.33906480973417,271.44518146240904,-0.0008544431333344,0.0007715726663249,"Zeglin, Robert J.",UNF,Psychology
ur.0636665472.55,8.0,3,685.0710341488192,347.2607786259062,0.0002947287270776,-0.0001818174759939,"Bednarzyk, Michele",UNF,Health Sciences
ur.0640163054.49,5.0,4,590.4424260907676,282.0555535005907,0.0018675289765764,0.000914066979077,"Merten, Julie",UNF,Health Sciences
ur.0644663313.57,3.0,5,437.85898762656103,418.28427798628184,0.000111139713827,2.20637519972e-05,"Chatterjee, Chiradip",UNF,Economics
ur.0656750336.16,1.0,6,569.1515403502566,278.5931526508887,-0.0071033066834773,0.0008589600968409,"Lane, Amy L.",UNF,Chemical Sciences
ur.0657343460.68,3.0,7,440.2861970917923,480.518985811707,-0.0005216315215521,0.0007203079814028,"Knuckley, Bryan",UNF,Biomedical and Clinical Sciences
ur.0663242321.49,6.0,8,717.1492554012342,255.07548797654093,-0.0002650606228155,0.0003843862142818,"Mashanov, Vladimir",UNF,Biological Sciences
ur.0670647456.30,1.0,9,478.1115765366963,432.8143369061648,-0.0006970598786684,0.0005937229723587,"Osborne, Raine",UNF,Health Sciences
ur.0675707375.80,6.0,10,657.2241196402917,503.88159179508193,0.0009043041158121,-0.0001192470410907,"PARRY, Selina M.",UNF,Health Sciences
ur.0701575222.69,3.0,11,961.8884055490672,412.1255354136445,0.0002051314211397,0.0001533304547415,"Ross, Cliff",UNF,"Agricultural, Veterinary and Food Sciences"
ur.0702507335.10,4.0,12,638.6090581094802,140.48310633060402,0.000180855210472,0.0001669334433363,"Cuffe, Steven P.",UF,Biomedical and Clinical Sciences
ur.0712606614.74,1.0,13,879.9716438153721,285.553958111616,-0.0001377330485657,-7.19236348145e-05,"Byrge, Lisa",UNF,Psychology
ur.0730275122.15,6.0,14,648.7685452897307,530.9110656596426,0.0005973740978814,-0.000378059013997,"Osterbrink, Jürgen",UNF,Health Sciences
ur.0741150741.82,2.0,15,361.31233517222665,418.35122107252135,9.71676083594e-05,0.0005918263697437,"Nicholson, Jody S",UNF,Biomedical and Clinical Sciences
ur.0746107425.44,2.0,16,913.2238350514344,264.7270584828548,3.9404047405e-05,0.000286675670734,"Alloway, Tracy Packiam",UNF,Psychology
ur.0757451123.35,1.0,17,354.330016936266,367.39960373185113,0.0002082101170682,-0.0004348548877307,"Leone, Christopher",UNF,Psychology
ur.0761527504.27,2.0,18,728.1197925376334,471.88347651158705,-5.83238476844e-05,-6.85359963359e-05,"Barr, Elissa",UNF,Health Sciences
ur.0772303214.52,1.0,19,574.1971519413871,530.6497199918517,-0.0005278155329136,-0.000839362744751,"Buzaianu, Elena M.",UNF,Mathematical Sciences
ur.0776454123.71,4.0,20,733.4992900323327,131.74938086613105,-0.0001314451020046,0.0001388257829958,"Phills, Curtis E.",UNF,Psychology
ur.01001151634.20,2.0,21,820.2923744078811,120.2766381120706,6.34391585234e-05,-3.53798955917e-05,"Rosenblatt, Adam E.",UNF,Biological Sciences
ur.01012437430.14,4.0,22,423.7670402302034,331.1438827843213,-0.0001483719717108,-0.0002641406992605,"Aceros, Juan",UNF,Health Sciences
ur.01013553156.09,7.0,23,804.4630987890042,320.7885528855879,-6.27117842238e-05,-0.0006648397900724,"Munoz Pena, Juan M",UF,Biomedical and Clinical Sciences
ur.01016254223.10,6.0,24,669.7597747598951,554.947832494453,0.0009067919085648,-0.0005173696480104,"SCHALLER, Stefan J.",UNF,Health Sciences
ur.01017745776.03,2.0,25,393.5087420865873,278.92595228062874,0.0001641917998058,0.0003499799926476,"Barnes, Amber N.",UNF,Biological Sciences
ur.01024065635.18,1.0,26,919.1436238698968,307.6896826877387,-5.73730611715e-05,-3.59252310723e-05,"Chalk, Stuart J.",UNF,Chemical Sciences
ur.01025441731.01,8.0,27,609.8054694233006,419.2983444239596,-0.0008746606683385,0.0019041581771083,"Wright, Lauri",UNF,Biomedical and Clinical Sciences
ur.01032644343.06,5.0,28,701.0987493311138,232.15467715873052,9.59815421606308e-07,-0.0001925691636815,"Short, Clancy A.",UF,Biological Sciences
ur.01034232263.91,1.0,29,904.0700993246556,461.3075905164701,-0.0001462170603168,7.11859878296e-05,"Fuglestad, Anita J.",UNF,Biomedical and Clinical Sciences
ur.01035031577.44,2.0,30,601.9122049528646,451.89192833002113,0.0009952068323322,0.0042802198936462,"Witherspoon, D.",UNF,Biomedical and Clinical Sciences
ur.01036002272.30,1.0,31,713.2839543934981,166.7447590408887,-0.0001034040604882,0.0002335931024243,"Limayem, Moez",UNF,Information and Computing Sciences
ur.01044120001.79,2.0,32,641.9715092600593,193.52966031652596,-0.0002150803579485,6.83625849799e-05,"Arnold, Christa",UNF,"Language, Communication and Culture"
ur.01045674423.55,1.0,33,369.5850850377532,198.5540820821221,0.000877663120109,-0.000788868418753,"Gellers, Joshua C.",UNF,Education
ur.01050046744.47,6.0,34,678.8418093879608,526.8523182597324,0.001029580696606,-0.0003349427797125,"NYDAHL, Peter",UNF,Health Sciences
ur.01075777277.30,3.0,35,472.9397590692579,471.59043152483395,-0.0007953050269874,0.0004915360652478,"Causey, Corey P.",UNF,Biomedical and Clinical Sciences
ur.01076707606.12,1.0,36,586.127038489696,60.48418336939989,-0.0001938748637965,0.0003299217253775,"Zavodny, Madeline",UNF,Economics
ur.01100527407.72,1.0,37,869.7724979403739,470.83094748642094,-0.0010428078392451,-0.000424911313122,"Leding, Juliana K.",UNF,Psychology
ur.01110613476.83,13.0,38,651.2937546217565,374.246071177313,-0.000415126881945,0.0001654957833312,"Arikawa, Andrea",UNF,Biomedical and Clinical Sciences
ur.01117471340.02,4.0,39,675.6053430149477,110.44207081347253,1.71161272769e-05,3.9584906803e-06,"Dale, Lourdes P.",UF,Biomedical and Clinical Sciences
ur.01120345541.16,7.0,40,790.0353863200844,299.770804969205,-0.0005568372597258,-0.0001114852204292,"George, Thomas J",UF,Biomedical and Clinical Sciences
ur.01132340615.34,5.0,41,673.1246967697168,240.2764811586804,0.0003266193551199,-0.0001602145519676,"Hahn, Daniel A.",UF,Biological Sciences
ur.01134664434.25,10.0,42,698.8838149495888,300.3747693826956,-4.12064475861e-05,-9.97520657307e-05,"Jahan-Mihan, Alireza",UNF,Biological Sciences
ur.01150626742.08,1.0,43,406.7312685519904,468.1570693378018,0.0001252135086092,0.0006188715480883,"Meier, Jacqueline S.",UNF,"History, Heritage and Archaeology"
ur.01157746534.05,1.0,44,708.7681127772195,68.55670029991842,-0.0003041715913941,7.62004423275e-05,"Gelsleichter, James",UNF,Environmental Sciences
ur.01160234637.90,5.0,45,595.5724642373689,397.818113913684,0.001087730270707,-0.0027759025790574,"Zhao, Mei",UNF,Health Sciences
ur.01164760644.22,3.0,46,407.630701423494,402.07949811249733,5.7490129208e-06,0.0001899427172532,"Loh, Chung-Ping A.",UNF,Economics
ur.01166236407.18,7.0,47,817.6287600728583,275.2727359664859,1.52076400547e-05,-7.43056871242e-05,"Scarton, Lisa",UF,Biomedical and Clinical Sciences
ur.01166654045.29,1.0,48,461.18908045683224,544.8066594651814,-0.001121850332345,0.0006695403654258,"Guardino, Caroline",UNF,Education
ur.01172411552.17,4.0,49,760.9531874029053,329.4716057931918,-0.0005668009861355,-0.0005332371255841,"Tanner, Rebecca",UF,Health Sciences
ur.01172566245.01,1.0,50,913.5528630946732,505.1970017068116,-0.0002353574703493,0.000261400764935,"Ellis, Terri",UNF,Biomedical and Clinical Sciences
ur.01175343220.44,1.0,51,328.2549923754819,396.3617476466392,0.0007124812742401,-3.64803678228e-05,"Laali, Kenneth K.",UNF,Chemical Sciences
ur.01204007602.93,1.0,52,903.4128765322544,203.6388454288462,0.0001463701531407,4.96183574419e-05,"Cesar, Guilherme M.",UNF,Health Sciences
ur.01205676640.74,6.0,53,890.4715195100591,397.45832285472494,-5.6037796491e-05,0.0001436820979163,"Pekarek, T M",UNF,Physical Sciences
ur.01213347266.19,8.0,54,633.6793240286132,433.4656512507297,-0.0008849453177893,0.0022478801402089,"Sealey‐Potts, Claudia",UNF,Biomedical and Clinical Sciences
ur.01215256543.38,1.0,55,955.3379056463028,365.7560517114516,0.0004354561281965,0.000132545385574,"Güss, C. Dominik",UNF,Psychology
ur.01226756046.26,7.0,56,707.962749584097,387.9286469784308,-0.0002633898101078,0.0005011570926245,"Ochrietor, Judith D.",UNF,Chemical Sciences
ur.01230272013.16,3.0,57,928.8656653968092,419.29888581406976,0.0003151600629592,0.0001515220615446,"Duffin, Paige",UNF,"Agricultural, Veterinary and Food Sciences"
ur.01240546476.22,1.0,58,861.0210668476651,504.4886056785592,-0.0004865554181464,0.0008407535167634,"Narayanan, Ramaswamy",UNF,Chemical Sciences
ur.01241070314.05,1.0,59,359.6585658218552,314.9663983904011,7.2199213073e-06,-0.0005221665799205,"Wynn, Richmond D.",UNF,
ur.01241754627.12,4.0,60,585.2748017290642,374.4855374535469,0.0001244341341799,-0.0011676033631097,"Haley, D. Rob",UNF,Biomedical and Clinical Sciences
ur.01250563337.43,4.0,61,747.0681782964095,347.66777195814836,-0.0002757305759726,-0.0001533052552315,"Marlow, Nicole M.",UF,Health Sciences
ur.01253770701.51,7.0,62,805.1315851870713,422.3105398228806,0.000323445413241,0.0009130077541995,"Richardson, Michael R.",UNF,Biomedical and Clinical Sciences
ur.01260251732.01,1.0,63,992.1815825269836,445.0592800282406,0.0003234621101275,0.0006011543800179,"Boling, Michelle C.",UNF,Biomedical and Clinical Sciences
ur.01263513533.79,6.0,64,624.0646487235633,522.3014065614694,0.0005971951619068,-0.0004711064025827,"NEEDHAM, Dale M.",UNF,Health Sciences
ur.01273574321.58,4.0,65,670.0401347014465,306.55488607654024,-1.9390899859e-05,-0.0002922365893335,"Mainous, Arch G",UF,Biomedical and Clinical Sciences
ur.01275474146.42,1.0,66,728.894237228401,598.2246617408823,-0.0003895382555658,0.0004525353047888,"Rodriguez, Judith",UNF,Biomedical and Clinical Sciences
ur.01276302647.54,1.0,67,352.72004952451937,231.5293386855547,0.0006587683815605,9.43321404024e-05,"Davis, Sara D.",UNF,Psychology
ur.01276621531.69,2.0,68,820.8817171210488,511.4197734644975,-0.0004556852827725,0.0009998317511447,"Gilg, MR",UNF,Biological Sciences
ur.01302000265.19,21.0,69,602.5602406300607,341.9462642462354,0.0004195425186557,3.60482863511e-05,"Hamadi, Hanadi Y.",UNF,Health Sciences
ur.01310165033.13,7.0,70,797.2330134025221,260.0489163041779,-0.0001821175223908,6.86099796824e-05,"Jo, Ara",UF,Biomedical and Clinical Sciences
ur.01312414645.39,4.0,71,531.1756441307331,574.8089281834888,-0.0002138603522887,0.0001142151485159,"Clark, Kerry L",UNF,Biological Sciences
ur.01314034445.26,1.0,72,307.1918103084375,358.7581928134454,0.0006272787987147,-5.06212055251e-05,"Rahim-Williams, Bridgett",UNF,Health Sciences
ur.01320423423.16,1.0,73,960.444283546298,230.38536345288523,-0.0003715977931617,0.0003444385390896,"Santavicca, Daniel F.",UNF,Physical Sciences
ur.01337332226.13,1.0,74,583.8319254604938,627.6452602654958,-0.0001846605406,-0.0001069116199235,"Truelove, Heather Barnes",UNF,Law and Legal Studies
ur.01337504347.86,1.0,75,445.6425239859643,158.9337629501727,0.0006210734454339,-0.0005878629702058,"Frieder, Rachel E.",UNF,"Commerce, Management, Tourism and Services"
ur.01337755147.18,4.0,76,817.142321648927,449.32494027479686,0.0003575852888514,-0.000302683065891,"Johnson, Tammie M.",UNF,Biomedical and Clinical Sciences
ur.01342210577.00,1.0,77,372.3620301912001,486.9031876551227,-0.0001494113114758,0.0007125892037324,"Stallings-Smith, Sericea",UNF,
ur.01343071750.63,4.0,78,540.632009760545,131.37682402261348,-0.0002865688459003,0.0002898797700685,"Aspinwall, Michael J.",UNF,Biological Sciences
ur.01352576316.24,1.0,79,837.3587551460712,546.8947389691825,0.0003918989252294,-2.83759402797e-05,"Yu, Zhiping",UNF,Biomedical and Clinical Sciences
ur.01361405744.81,1.0,80,321.3859165645301,283.0122329711297,0.0001084733898218,-5.3417272003e-05,"Talwar, Devki N.",UNF,Physical Sciences
ur.01365060341.83,2.0,81,992.0487311833492,302.64294791239644,0.0001895367531412,-9.42719898261e-05,"Kahanda, Indika",UNF,Biomedical and Clinical Sciences
ur.01365551077.18,7.0,82,780.4155214145453,416.0335257878439,-0.0005420656834856,0.0006299023739128,"Churilla, James R",UNF,Biomedical and Clinical Sciences
ur.01370127376.87,1.0,83,502.1803639497712,112.84986021485672,0.0003456705153888,-0.0003839794011658,"Saikia, Manob Jyoti",UNF,Information and Computing Sciences
ur.07364775051.71,1.0,84,951.6169024099732,513.9955081702999,0.0002282207190351,7.00342092416e-05,"Eltantawy, Reham",UNF,"Commerce, Management, Tourism and Services"
ur.07403075317.34,1.0,85,294.51143697449265,420.7041176842398,0.0007865626886935,-0.0002501590216379,"Jadaan, Osama M.",UNF,Engineering
ur.07407035211.33,2.0,86,871.2743011747484,241.75073084296545,0.0001896520753737,0.0002280326296641,"Tello, Tala Shourbagi",UNF,Biological Sciences
ur.07424362225.52,2.0,87,828.3688063400061,198.54649543755232,5.30677879594e-05,0.0004166682227867,"Gjoka, Erisa",UNF,Biological Sciences
ur.07500421537.27,2.0,88,452.87177019482033,273.47130873532706,2.3987545035e-06,0.0008356162509484,"Niemela, Danielle R. M.",UNF,Psychology
ur.07510646561.80,3.0,89,765.4726930472483,532.4179352439107,-0.0008865338615945,-0.0001041260638638,"Butler, Joseph A.",UNF,Environmental Sciences
ur.07577325317.14,3.0,90,406.6908219031617,433.1354554733979,0.0001155351847303,0.0001207257730113,"Triplett, Russell",UNF,Economics
ur.07627017536.46,6.0,91,504.9907291139712,289.5573241828948,-4.31688928427e-05,0.0003038434654062,"Rule, M.",UNF,Health Sciences
ur.07636125632.88,1.0,92,910.2062236859186,544.459387756344,2.24728706496e-05,-0.0003637451149524,"El-Safty, Adel",UNF,Engineering
ur.07644676661.96,1.0,93,321.2463879448979,324.1761332564947,0.0001795795348265,-0.0008382644941879,"Dreibelbis, D.",UNF,Mathematical Sciences
ur.07716723675.55,1.0,94,952.4407511043064,279.53038644051446,0.0002882563228789,7.4499320102e-05,"Kohn, Gregory M.",UNF,Psychology
ur.07744420572.05,2.0,95,637.6589657697695,638.51183967825,0.0003523986217435,6.60362521897e-05,"Mitchell, Allyson",UNF,Health Sciences
ur.07751223043.07,1.0,96,483.8122794159094,190.10661496907767,0.0002660895424682,-0.00079900235864,"Zhang, Zuopeng Justin",UNF,"Commerce, Management, Tourism and Services"
ur.010013324716.10,6.0,97,907.165380924922,375.56036412874823,-7.96684445485e-05,0.0001073735655736,"Payne, J A",UNF,Physical Sciences
ur.010015367551.61,2.0,98,332.83439431763134,487.92336552401673,0.0007431880346674,0.0007867468238351,"Dinsmore, Daniel L.",UNF,Education
ur.010104374107.55,3.0,99,853.4271519092799,216.26055538254477,0.0001119778984728,0.0003591666086843,"Waddell, David S",UNF,Biomedical and Clinical Sciences
ur.010124704235.23,1.0,100,792.7153692727857,624.4095145011721,-0.0003328752817747,0.0004849293588558,"Kanewala, Upulee",UNF,Information and Computing Sciences
ur.010134425154.29,2.0,101,363.3912345661768,268.55414978884755,0.0003560192378208,0.0003478317968772,"Jenkins, Meg",UNF,Biological Sciences
ur.010142204277.19,1.0,102,959.1753540586346,323.07009962220457,0.0001956407392348,-7.89385348631e-05,"Tanase, Madalina",UNF,Education
ur.010207033721.05,2.0,103,791.2965870610279,501.8059190582047,0.0002237257118674,0.0008088507513849,"Heng, Fei",UNF,Biomedical and Clinical Sciences
ur.010254173030.88,4.0,104,570.2108455605966,397.1463800388122,0.0018703080151532,-0.0017009866905527,"Park, Sinyoung",UNF,Health Sciences
ur.010254305735.05,2.0,105,561.1553146071756,582.8623513189063,-6.9748903505e-06,-1.32151495717e-05,"Peterson, Breck",UNF,Biomedical and Clinical Sciences
ur.010420777413.09,3.0,106,783.5463878086047,206.73990936560688,-0.0001445015499641,0.0003089239952452,"Beasley, Berrin",UNF,"Language, Communication and Culture"
ur.010425511525.83,2.0,107,746.7090364130951,546.3413937180592,-0.0004162359193567,0.0002856009189189,"Williams, Cynthia",UNF,Biomedical and Clinical Sciences
ur.010446132657.63,1.0,108,595.8579779289277,573.0559832328713,-0.0002239009665376,-0.0004241591283214,"Patterson, Richard",UNF,Mathematical Sciences
ur.010446174301.37,1.0,109,404.7263877182468,160.28355657124573,-0.0006748767185631,-0.0002637333242611,"Stuber, Jenny",UNF,Human Society
ur.010462744043.15,1.0,110,989.8222563494064,357.8537980131532,8.54609667231e-05,5.98305743097e-05,"Bryan, David B.",UNF,"Commerce, Management, Tourism and Services"
ur.010466517521.57,5.0,111,533.2230136336119,200.15415833658452,-1.4321442205e-06,-0.0001140349387243,"Miller, J. Mitchell",UNF,Human Society
ur.010522777445.09,1.0,112,756.1962143062547,66.07206489925318,-0.0001756122538365,2.00730577083e-05,"Wilson, Hope E.",UNF,Education
ur.010576717067.04,1.0,113,874.0063455571469,543.4182143643891,-0.001137061258168,-0.0001467487197899,"Azzari, Courtney Nations",UNF,"Commerce, Management, Tourism and Services"
ur.010605654236.42,3.0,114,504.530752261407,553.2007496779265,-0.0001114461155923,0.0003028759909646,"Marques, Mariana Fernandes",UNF,Biological Sciences
ur.010610705316.99,6.0,115,900.9042155501432,350.4773350673627,-0.0003044218509344,0.0003097169820674,"Bryant, C T",UNF,Physical Sciences
ur.010676073760.64,3.0,116,485.2515338737924,347.46175723778174,3.05055837271e-05,0.0006654029839301,"Pascale, Amanda Blakewood",UNF,Education
ur.010725102121.12,1.0,117,477.86131648422577,81.11064123782512,2.84749957405e-05,-0.0001723396089807,"Omran, Arthur",UNF,Earth Sciences
ur.010732040045.21,4.0,118,619.6532767979887,469.27678005597824,-0.000460601257428,0.0023512243178811,"Labyak, C.",UNF,Biomedical and Clinical Sciences
ur.010744426304.68,1.0,119,302.18847461511166,457.1856604571216,0.0007255443161968,0.0006791529770685,"Gao, Lei",UNF,"Commerce, Management, Tourism and Services"
ur.010747712675.93,4.0,120,877.8614690148122,167.22087965317357,-0.0001413183751731,0.0003142376986418,"Zhang, Justin Zuopeng",UNF,Information and Computing Sciences
ur.010763032160.65,6.0,121,539.126000518914,376.3280341926099,-0.0014594706423825,0.0004146723491768,"Marsh, Tamara",UNF,Biomedical and Clinical Sciences
ur.010776677330.88,5.0,122,656.384337277455,335.9560734025149,0.0002549513108747,-2.92293805726e-05,"Harris, Michel",UNF,Health Sciences
ur.011027471255.87,4.0,123,828.4184683212594,407.61711933836574,-0.0014574722378394,-0.0001400601859751,"Zipperer, Madeline B",UNF,Health Sciences
ur.011057241737.22,1.0,124,394.85144271930506,516.45230241387,0.000350601787209,0.000597724009582,"Eason, Paul D.",UNF,Engineering
ur.011117601313.06,1.0,125,610.3715916458987,101.47232938826409,2.64122829355e-05,0.0001157284156063,"Fletcher, James H.",UNF,Engineering
ur.011141050324.18,4.0,126,765.3187380565145,136.7736851667132,-0.0002673749152165,0.0001579071186893,"Wesely, Jennifer K.",UNF,Psychology
