researcher_id,size,index,x,y,vy,vx,name,affiliation,area
ur.011200277700.04,1.0,127,276.735659616374,380.92469461666025,0.0003320788874426,8.45747439971e-05,"Badgett, Natalie M.",UNF,Psychology
ur.011201414666.36,4.0,128,573.9095388077319,109.89180799652824,-0.0008415088026029,-0.000316158973805,"Chieppa, Jeff",UNF,Biological Sciences
ur.011210322067.23,2.0,129,696.6827343606765,467.4052922795353,5.783137832e-05,-0.0001020603074068,"Moore, Michele J.",UNF,Health Sciences
ur.011252000536.58,16.0,130,537.8945473355529,324.7821578725868,-0.0004889272229132,0.0005539576853827,"Hicks-Roof, Kristen",UNF,Biomedical and Clinical Sciences
ur.011340130453.62,1.0,131,1025.0812651497297,376.4868084766505,-2.05676564053e-05,-5.6395078225e-06,"Shoukry, Mira",UNF,Biomedical and Clinical Sciences
ur.011403234636.91,3.0,132,499.1089109114834,585.1893310834382,-7.69793865679e-05,0.0002093645795267,"Nunez, Julissa Villegas",UNF,Biological Sciences
ur.011416214620.82,4.0,133,896.1395543808648,132.89601821951544,-0.0001863642492626,0.0002577303433603,"Goel, Lakshmi",UNF,Information and Computing Sciences
ur.011441241621.04,1.0,134,827.334146776091,597.1224265945411,0.0001305401780798,0.0001687639887236,"Toth, Lindsay P.",UNF,Biomedical and Clinical Sciences
ur.011510571756.48,1.0,135,312.6957474175056,239.89032442252568,0.0002230533802669,0.0001270514667453,"Milatovic, Ognjen",UNF,Mathematical Sciences
ur.011552647165.26,1.0,136,990.6177825547647,256.63217718234415,-8.22426875701e-05,-0.0002050556221992,"Kim, Jonghoon",UNF,Built Environment and Design
ur.011610640333.18,3.0,137,724.2032114385954,541.427027103911,-0.0003507578044591,3.17530859974e-05,"Lambert, J. David",UNF,Environmental Sciences
ur.011646271766.59,5.0,138,560.1930725544966,207.92153341325505,-0.000580676836557,-0.0002644052896746,"Miller, Holly Ventura",UNF,Human Society
ur.011712246603.79,1.0,139,964.4433491614049,478.5613204284866,0.0001173994579245,8.94249917303e-05,"Maurya, Rakesh Kumar",UNF,Psychology
ur.011732133420.33,8.0,140,540.8255263009951,292.763359471524,0.0001318334060924,0.0013667264909756,"Terrell, Kassie R",UNF,Health Sciences
ur.011764604531.41,2.0,141,719.8670381142002,420.5363111592849,-0.0002290199118754,0.0008697137195737,"Gonzalez, Alicia",UNF,Chemical Sciences
ur.011766334373.20,1.0,142,695.3521760880317,603.2359877765739,-0.0006230115481411,0.0004104965738002,"Ghosh, Anirban",UNF,Mathematical Sciences
ur.012033145417.72,1.0,143,358.46648510448745,162.8036120601118,-3.9396426833e-06,-2.14802412997e-05,"Sando, Thobias",UNF,Engineering
ur.012037154467.36,1.0,144,1027.550970525491,335.87038268172194,-0.0002918748448289,-0.0001166977134329,"Sardashti, Hanieh",UNF,"Commerce, Management, Tourism and Services"
ur.012043417064.50,3.0,145,575.9597958395872,140.6663467515727,-0.0007172224371649,0.0005312797743159,"Gray, Eve",UNF,Biological Sciences
ur.012057645162.80,1.0,146,670.5380287006138,60.79039289219958,5.24621274715e-05,2.40250801037e-05,"Majewska, Izabela Agata",UNF,Education
ur.012060030471.15,2.0,147,738.7089813446901,228.5300505429529,-0.0007826592204389,-0.0001613369231676,"Whaley, Lauren",UNF,Biological Sciences
ur.012101457103.65,4.0,148,404.6624353818348,216.03574075668973,0.0001128311755695,-0.0002780268125874,"Kovalenko, Samantha",UNF,Earth Sciences
ur.012111464675.65,1.0,149,1010.9059793293992,214.81151453717095,0.0005183222587639,0.0001990539040245,"Colin, Casey",UNF,Biomedical and Clinical Sciences
ur.012121456246.61,4.0,150,585.8417278973265,465.9460237369649,-0.0017476259680868,0.0012998531717294,"Waterman, A.",UNF,Biomedical and Clinical Sciences
ur.012123446530.06,5.0,151,541.815122227046,173.81294492634854,-0.0006038537453097,-0.0006925582043372,"Jossie, McKenzie L.",UF,Human Society
ur.012142567214.56,1.0,152,1007.2824675956236,408.56907937063096,-0.0003392365339917,-0.0002418967771123,"DeCapua, Andrea",UNF,Education
ur.012156464142.80,6.0,153,547.9881097989166,351.6990788437555,-0.000932815304951,0.0006221102985486,"LeBlanc, Kelly",UNF,Biomedical and Clinical Sciences
ur.012171662703.42,2.0,154,505.204277427281,338.6081126114914,-0.0015937461817148,0.0002339484885864,"Ninya, Leila",UNF,Biomedical and Clinical Sciences
ur.012203646316.37,6.0,155,866.7377706932805,387.1595607070411,-0.0002586605128889,0.0002975535376458,"Brown, D T",UNF,Physical Sciences
ur.012230447375.04,2.0,156,459.6850593005856,118.28284202802088,0.0003580830000045,-0.0001848957662954,"Gibson, Quincy",UNF,Biological Sciences
ur.012241605737.25,6.0,157,704.9833853703985,326.71646460843135,-0.0002521557549384,-0.0003003680274176,"Hong, Young-Rock",UF,Biomedical and Clinical Sciences
ur.012251111131.79,1.0,158,420.5979292803636,543.9796636803933,0.0005997138768323,0.00092194456547,"Ko, Yong Jae",UF,"Commerce, Management, Tourism and Services"
ur.012266061425.16,5.0,159,575.888680577273,173.463414536522,-0.0005413370783,-0.0007741181917525,"Koskinen, Stephanie M.",UF,Human Society
ur.012303706555.15,3.0,160,912.345673595658,161.5572179409471,-0.0001900882654022,0.0002329979702055,"Kale, Rahul W.",UNF,Information and Computing Sciences
ur.012450366366.47,7.0,161,777.170507183389,274.4906791778288,-0.0004748366316529,-0.0001742040013102,"O'Neal, LaToya J",UF,Biomedical and Clinical Sciences
ur.012473703013.35,4.0,162,769.9483829890048,106.8856342741868,-0.0003066075548313,-6.21729598584e-05,"Binder, Michael",UNF,Psychology
ur.012500267315.13,4.0,163,739.6376229905654,511.2055156080377,-0.00038113747473,-0.0002737291170053,"DeDeo, Michelle",UNF,Environmental Sciences
ur.012506070342.55,1.0,164,417.7507611347069,112.81007589836996,-0.0003813350800466,0.0003376653107382,"Boubaker, Sabri",UNF,"Commerce, Management, Tourism and Services"
ur.012636726560.65,2.0,165,800.7136698163281,569.6946425921597,-0.0002259723297834,-0.0001030378440424,"Lane, W. Brian",UNF,Education
ur.012700413505.53,2.0,166,309.6593872127807,509.6459149592551,7.69014192238e-05,9.17691684932e-05,"Parkinson, Meghan M.",UNF,Education
ur.012703342762.52,2.0,167,821.8120039190643,152.52121266763615,1.2028538845e-05,0.00051214359075,"Spain, Marisa",UNF,Biological Sciences
ur.012733052332.97,1.0,168,897.0388332858881,580.861311186921,0.0001098992510535,-0.0002784258109951,"Vakilinia, Iman",UNF,Economics
ur.012763152245.53,1.0,169,284.2606913509939,289.9478182260453,0.0002121076852771,-0.0001680275158609,"Malek-Lasater, Adrien",UNF,Education
ur.012776250411.35,7.0,170,822.7643034451639,300.05691268688474,9.55664190719e-05,-0.0003165578731811,"Bian, Jiang",UF,Biomedical and Clinical Sciences
ur.013004000573.89,3.0,171,566.3973673647436,367.3443545367795,0.0007003463228088,-0.0004575197160005,"Martinez, Dayana",UNF,Health Sciences
ur.013212303471.48,1.0,172,531.2380392420897,66.34380166901616,-0.0002642653200036,-0.0001198858033775,"White, John Wesley",UNF,Education
ur.013247522752.82,1.0,173,1016.0764781063358,477.2756646789407,0.0003614789367898,0.0002211659158993,"Winterbottom, Christian",UNF,Education
ur.013277307254.86,1.0,174,255.33269108299623,432.75929491862695,0.0001833303495921,-8.35705660232e-05,"Cho, Beomyoung",UNF,Biomedical and Clinical Sciences
ur.013332150161.54,1.0,175,949.5526386790204,143.73462528319226,0.0002463076416202,0.0002244491211829,"Naslund, Dag",UNF,"Commerce, Management, Tourism and Services"
ur.013334531135.43,1.0,176,742.1931065585999,631.8349939958393,-0.0001980616365726,0.0005427568654031,"Freeman-Green, Shaqwana",UNF,Education
ur.013342165113.32,1.0,177,324.4590195162136,173.57531779690555,5.07266627515e-05,-5.67401408548e-05,"Nasseri, Mona",UNF,Biomedical and Clinical Sciences
ur.013357234557.87,2.0,178,606.5034970337961,248.54656789941873,0.0005715651915354,0.0008689690239678,"Dedrick, Ashley",UNF,Health Sciences
ur.013434307160.44,2.0,179,775.1496177803131,589.4639105356923,-0.0003157536677928,-8.46663288056e-05,"Headley, Cortney",UNF,Education
ur.013454116476.18,2.0,180,479.7346131506392,144.65902747001996,0.0007622261616817,-0.0001315421895462,"Brightwell, Kristin",UNF,Biological Sciences
ur.013456614565.90,3.0,181,530.8698615245842,524.7273991002946,-0.0008963845781405,0.0005087359582189,"Kreidl, O. Patrick",UNF,Information and Computing Sciences
ur.013507234664.40,1.0,182,272.27930294850864,329.6870362089042,0.0003490145345981,0.00011271918175,"Riggs, Rachel E.",UNF,"Language, Communication and Culture"
ur.013621327420.63,6.0,183,713.5711201223298,360.3469150313019,-0.0003352166689783,-0.0002665946506771,"Galena, Amy E.",UNF,Biological Sciences
ur.013733572521.84,1.0,184,546.994787670539,626.4238593633243,-0.0001240737350823,4.37271229255e-05,"Bull, Katryne Lukens",UNF,Biomedical and Clinical Sciences
ur.013734375032.96,4.0,185,645.3561184103573,107.9261610521346,0.0002265246397564,-1.763665577e-06,"Leon, Kalie G.",UNF,Biomedical and Clinical Sciences
ur.013751705621.74,1.0,186,1055.196548740069,399.3692508050525,1.71397881404e-05,-0.0001145197263295,"HOPPEY, DAVID",UNF,Education
ur.013757016637.44,1.0,187,274.19841815177386,478.0089429276733,0.0001895521401968,0.000291491679013,"McCarl, Clayton",UNF,
ur.013761230703.59,2.0,188,952.4046246235044,181.08042427752105,0.0006255807084165,-0.0001334186984123,"Dumitru, Raluca",UNF,Mathematical Sciences
ur.013775576124.57,1.0,189,859.72148006662,595.080560583726,-0.0008629117532553,0.0005918893393415,"Tahimic, Candice G T",UNF,Biological Sciences
ur.014006001013.02,2.0,190,273.8024510488441,231.5600824435223,-0.0003058027103637,8.31741512815e-05,"White-Williams, Cynthia",UNF,Health Sciences
ur.014015716703.00,2.0,191,1022.8689181197732,297.31669189341915,-0.0006295349762634,-0.0002328288611688,"Kazi, Nazmul",UNF,Biomedical and Clinical Sciences
ur.014023757036.09,1.0,192,436.1013287280688,579.6854248532736,-0.0003005817492303,0.0005469024334768,"Tarnowska, Katarzyna A.",UNF,Information and Computing Sciences
ur.014101722457.76,3.0,193,535.9062503882286,491.76291581135376,-0.0012976612526055,2.65683886667e-05,"Dutta, Ayan",UNF,Information and Computing Sciences
ur.014104062341.33,3.0,194,947.2907937162864,444.8667199070816,0.0001638903401907,0.0004057844985906,"Martin, Daniel L.",UNF,"Agricultural, Veterinary and Food Sciences"
ur.014211702264.47,3.0,195,487.99101801027393,316.954626863162,-0.0002089354264932,6.95542097745e-05,"Ehrlich, Suzanne",UNF,Education
ur.014243412173.03,7.0,196,626.0670442219921,352.13611722910247,9.97453804412e-05,7.50807282978e-05,"Ross, Jenifer M.",UNF,Biomedical and Clinical Sciences
ur.014346371677.32,1.0,197,687.4821436266842,641.8584187615495,-0.000280830722289,0.0008468212499887,"Asaithambi, Asai",UNF,Mathematical Sciences
ur.014472453705.75,8.0,198,546.4748933374955,268.69271536629424,0.0002961977217898,-0.000384809097836,"Quinn, Nathan",UNF,Health Sciences
ur.014500566712.21,4.0,199,430.9255288488003,199.77024705252896,0.0001586454459391,-0.0003283005608198,"Akan, Cigdem",UNF,Earth Sciences
ur.014524340273.62,1.0,200,340.1616608626768,534.4557354808732,-0.0001067665357371,0.0004436311546611,"Galanti, Terrie M.",UNF,Education
ur.014574307507.32,2.0,201,672.2935569166701,182.0859946417021,0.0001209980262066,0.0002353789401682,"Stewart, Margaret",UNF,"Language, Communication and Culture"
ur.014613704314.11,8.0,202,681.5699862441851,374.9828254718218,0.0006852071589379,5.85441985236e-05,"Perez, Doreen",UNF,Health Sciences
ur.014627324770.26,4.0,203,394.9703275716561,330.2467834455188,-0.0001177641036496,-0.0004425022498009,"Bevill, Grant",UNF,Engineering
ur.014661201626.22,1.0,204,1031.0031579588122,249.64583842383945,0.0003286109394023,0.0002815562275001,"Bruey, Alison J.",UNF,Human Society
ur.014666102172.94,1.0,205,460.153828886599,603.1249714651681,-0.0006795878309452,0.0001904424147832,"Barringer, M. N.",UNF,Philosophy and Religious Studies
ur.014675651125.51,4.0,206,737.642405073733,102.6846497107598,-0.0001356729963899,-4.83548664403e-05,"Brown, Elizabeth R.",UNF,Psychology
ur.014710241634.55,1.0,207,1036.943733602924,438.47434709783226,-0.0003687530091857,-8.84992401177e-05,"Kim, Jonghoon",UNF,Engineering
ur.014724677201.02,2.0,208,621.2230515892554,607.0399705198215,3.47105228986e-05,0.0003799355674913,"May, Gokan",UNF,Information and Computing Sciences
ur.014752267345.98,1.0,209,860.8587958689657,96.56130354413888,-0.0001594820896343,-0.0002203643146198,"Kunz, Nathan",UNF,Human Society
ur.015043716424.49,5.0,210,638.9576960017782,400.21310710924934,-0.0010601044874547,-0.0001981407282934,"Van Horn, Leslie Thompson",UNF,Biomedical and Clinical Sciences
ur.015073060567.31,1.0,211,302.20313996490603,199.7355326608085,6.9077920501e-05,0.0001765587092959,"Kane, Jennifer J",UNF,
ur.015114235656.26,2.0,212,980.3332782791412,194.94849355093473,-0.0008331119637796,0.0008027344725651,"Franco, Jose A.",UNF,Mathematical Sciences
ur.015160161647.45,1.0,213,366.8752971201641,556.7195506541178,-3.56615564977e-05,0.0001382468174159,"Machado-Escudero, Yolanda",UNF,Human Society
ur.015300000466.37,1.0,214,626.3848393018077,60.93949170150938,-6.4967538063e-06,0.0002683551504965,"Stone, Carolyn",UNF,Law and Legal Studies
ur.015307320476.16,3.0,215,792.61110080507,453.59791007756934,-0.0002272205187424,-0.0005666653244537,"Boyne, Ciarra A.",UNF,Biomedical and Clinical Sciences
ur.015317225457.52,1.0,216,239.1917291010982,350.048637734333,-0.0001245019330256,3.10669722804e-05,"Salinas, Juan L.",UNF,Human Society
ur.015327336032.09,4.0,217,669.481174920891,140.0960809710117,3.15719397496e-05,0.0001848035278744,"Bhullar, Amal",UF,Biomedical and Clinical Sciences
ur.015332726033.17,6.0,218,517.4188507719783,374.2579762372065,-0.0003774647558027,5.63858654447e-05,"Walker, Krystal",UNF,Biomedical and Clinical Sciences
ur.015406167564.22,1.0,219,377.13007421992114,129.8321222504585,-0.0002995786463491,-6.76925409186e-05,"Zhang, Justin",UNF,"Commerce, Management, Tourism and Services"
ur.015421253027.94,3.0,220,788.8633618230014,174.4920522371449,-0.000101529095126,0.0006927750075112,"Perkins, Stephynie C.",UNF,"Language, Communication and Culture"
ur.015444027474.43,2.0,221,350.1641214882084,447.6807984548936,-8.74161887206e-05,-8.5066601459e-06,"Villamor, Monique",UNF,Biomedical and Clinical Sciences
ur.015534510336.20,6.0,222,515.6863385148473,257.4760793457017,-0.0003195470224426,0.0002157922211828,"Boggs, C.",UNF,Health Sciences
ur.015541421441.33,3.0,223,653.8604798931106,610.4326100814471,0.0006079944179026,0.0003713402280535,"Majidirad, AmirHossein",UNF,Health Sciences
ur.015603434445.98,2.0,224,261.2043150592548,260.58173384392137,-0.0002051994137348,0.0003539078425983,"Shang, Di",UNF,Health Sciences
ur.015603713364.27,1.0,225,1056.1239258013325,289.5107324953283,0.0007149888922671,0.000273482262279,"Frazier, Joanna D.",UNF,Human Society
ur.015635457347.07,3.0,226,461.34676421060425,505.1503673883332,-0.0007454697377329,0.0006334757376969,"Rehman, Fatima Khwaja",UNF,Biomedical and Clinical Sciences
ur.015655350752.42,6.0,227,875.0107201740549,344.00063707488187,-0.0001578832893914,0.0002498731201604,"Tavera, R Marquez",UNF,Physical Sciences
ur.015717512626.26,1.0,228,991.957466309652,512.5668986382352,0.0002712702881909,-0.0002442374016585,"Zhang, Pingying",UNF,"Commerce, Management, Tourism and Services"
ur.015732161473.39,1.0,229,239.0335961033108,391.7509100478532,-4.06656532479e-05,9.80699875444e-05,"Cherbonneau, Michael",UNF,Human Society
ur.016003073441.55,2.0,230,922.6518608189364,234.88790460842608,6.30696937003e-05,0.0003466206080858,"Horton, John C.",UNF,Psychology
ur.016105651565.67,6.0,231,637.427348690211,555.9799078471543,0.0005236150825809,-0.0004361033719601,"EGGMANN, Sabrina",UNF,Health Sciences
ur.016132335454.74,3.0,232,544.2532291008686,97.80445449570402,-0.00027035528737,-0.0005635598926518,"Sturchio, Matthew A.",UNF,Biological Sciences
ur.016172266723.67,1.0,233,1063.6278004310334,348.3434687881507,6.82865650983e-05,-6.469877237e-06,"Cummings, Cristy E.",UNF,Human Society
ur.016202377225.53,3.0,234,505.2601545587967,500.7182675069799,-8.23577456208e-05,0.0002279576998649,"Roy, Swapnoneel",UNF,Information and Computing Sciences
ur.016211170323.08,3.0,235,756.426734748321,184.68831873780843,-0.0004613474004712,0.0006357917460388,"Parmelee, John H.",UNF,"Language, Communication and Culture"
ur.016213755653.16,5.0,236,587.0692189752199,198.2561447990185,-0.0007306445593261,-0.0004227596104402,"Vose, Brenda",UNF,Human Society
ur.016220030261.18,1.0,237,240.86003227112127,302.79414310858624,-0.0001882517928895,0.0001308112263921,"Mitchell, Natalie A.",UNF,"Commerce, Management, Tourism and Services"
ur.016254065343.32,12.0,238,746.1493373858993,300.07188860251466,-0.0003415268427871,-0.0001935430524338,"Xie, Zhigang",UNF,Biomedical and Clinical Sciences
ur.016371530437.56,1.0,239,502.36514204087626,622.1856919373913,-0.0001094035811499,-0.0002771962911067,"Shi, Wanzhu",UNF,"Commerce, Management, Tourism and Services"
ur.016407560042.02,4.0,240,447.1970689091594,225.00679009828772,0.0002025046736349,-0.0004465751359322,"Brown, Christopher James",UNF,Earth Sciences
ur.016425135625.29,10.0,241,541.1033944886046,404.85811751571873,-0.0002914240522879,-0.001608038928864,"Xu, Jing",UNF,Health Sciences
ur.016436340061.73,4.0,242,393.41802307345824,361.5201911885657,-0.0001262155100106,-0.0005286914488915,"Fraser, Abbey M",UNF,Health Sciences
ur.016472012705.93,1.0,243,807.8284484648507,81.54795968014224,-3.02660396633e-05,0.0001572833480087,"Cifuentes, María Ángeles Fernández",UNF,"Language, Communication and Culture"
ur.016477543151.92,4.0,244,771.6803596116804,447.3070530854203,-0.0008538639899061,-0.0001583280038413,"Cosentino, Ralph G.",UNF,Biomedical and Clinical Sciences
ur.016543173506.26,2.0,245,614.4919362712702,307.248331790818,0.000334235943873,0.0001861477404296,"Smith, Hailey",UNF,"Commerce, Management, Tourism and Services"
ur.016556614717.31,4.0,246,424.9764398438284,363.5978694782136,-0.0002514997444091,-0.0004989105174865,"Lundy, Mary",UNF,Health Sciences
ur.016612277374.71,1.0,247,397.6392543133941,575.7514575767848,-0.0003687828822457,4.25055198448e-05,"Schmuller, Joseph",UNF,Psychology
ur.016646474730.58,3.0,248,863.0984150228212,137.300614515493,-0.0001531366813406,0.0003119835596494,"Williamson, Steven",UNF,Information and Computing Sciences
ur.016656464020.97,1.0,249,946.7152633399176,551.9442066036094,0.0001863776545431,-0.0004561929678416,"Stapleton, Jessie N.",UNF,"Commerce, Management, Tourism and Services"
ur.016662074635.57,4.0,250,419.0052049918594,242.15976982395728,0.0003157398235655,-0.000441052219511,"Schonning, Alexandra",UNF,Earth Sciences
ur.016706625772.77,4.0,251,801.8531331627089,385.9820292004737,-0.0003990032833106,-0.0001891649096731,"Stapleton, Jessica N",UNF,Health Sciences
